5.308406172	-2.521857727
9.162722845	0.561118495
7.010927511	-0.358500391
1.06960992	-0.652081995
4.257632075	-3.817330071
1.967914993	0.051676499
9.84604975	-1.483969672
5.967451023	-0.45550461
3.823221961	-2.514044108
9.620059613	-0.623207305
0.600389172	-0.221874362
1.062680134	-0.648449897
3.013333662	0.31862512
0.740578241	-0.372215685
8.141108486	-0.130001404
1.485238731	-0.6016225
6.909536635	-0.249386614
7.805764103	-0.570082666
3.048875933	0.23844371
5.599322199	-1.503532443
0.510558077	-0.131227799
8.703983701	0.680645563
7.491442979	-0.696057368
3.289727462	-0.459678776
2.739366648	0.711467419
5.016897557	-3.440804275
5.633151659	-1.390537103
9.360310586	0.170189221
3.285627744	-0.445811907
4.534204446	-4.105600112
0.707577341	-0.336834616
3.041123839	0.256478295
4.15963754	-3.60088533
7.175047876	-0.523327693
7.947271935	-0.414632334
0.394200122	-0.032131019
5.224996117	-2.806836997
0.255815413	0.042580755
1.966732621	0.049697443
6.667013382	-0.024691073
7.965292961	-0.391173533
2.309202577	0.568798167
4.068065298	-3.351831308
7.270758963	-0.601317489
9.53323538	-0.328016858
8.915747287	0.755677145
5.272264688	-2.646733133
8.587598575	0.563099326
4.453184978	-4.073191736
9.498750457	-0.218428316
3.481723327	-1.164013984
4.768103987	-3.95563473
7.767714431	-0.602180626
6.720080363	-0.065381226
2.668225881	0.747482563
3.236404069	-0.284093616
2.555958283	0.751995654
4.67564514	-4.057187291
6.459549202	0.057359853
3.170103976	-0.081381633
3.779788588	-2.347168986
5.550593794	-1.669914724
7.577576684	-0.693510082
9.962333825	-1.949648505
0.757913729	-0.390608736
1.039617476	-0.63546001
8.850339697	0.754290746
7.961022072	-0.39680006
7.338947958	-0.644698094
4.113795977	-3.481490188
6.755049729	-0.095444121
3.367108314	-0.731725015
1.151122669	-0.684812797
7.476095882	-0.694026098
0.33483403	0.006701645
1.683423156	-0.389432237
4.682341942	-4.051643071
7.127873215	-0.479029953
1.742116598	-0.308022869
8.427814441	0.34066573
0.359264165	-0.008151539
9.020725174	0.712726442
6.456202464	0.057467997
3.084845871	0.150851967
2.542659591	0.748512392
5.904049594	-0.601397731
8.475105418	0.412128238
6.746687837	-0.088044461
4.383048674	-4.009801505
2.081071832	0.239512812
6.435544991	0.057167941
4.374670167	-4.000066064
3.22873877	-0.259738731
7.547490633	-0.697125311
9.007915202	0.721055858
8.879317783	0.757471599
7.157258621	-0.507010156
6.751933892	-0.092672042
1.77534988	-0.259005862
2.112339801	0.289887482
5.965848469	-0.458980876
6.43292662	0.057009603
4.42249715	-4.049457985
2.858803894	0.590083344
1.67650775	-0.398542531
9.585967018	-0.504220538
4.900628348	-3.721482391
4.244884364	-3.792319716
4.463174846	-4.079564412
4.157160853	-3.594717766
1.039538992	-0.63541348
1.857135577	-0.131271287
2.623545916	0.756732641
7.725313972	-0.63267145
4.349203428	-3.96768126
2.742748632	0.709089526
0.605033697	-0.226766201
3.863563657	-2.665340652
0.248704185	0.044820602
7.582678822	-0.692603381
3.887803073	-2.754223252
5.55845614	-1.642817841
2.958929217	0.428715276
1.03580678	-0.633182905
7.199441621	-0.544855746
5.488759667	-1.885600785
0.884555587	-0.516685516
9.904195113	-1.716652144
4.106963918	-3.462770571
8.674405117	0.655187127
7.248313632	-0.584673692
9.991345318	-2.065342614
2.395487314	0.659058445
7.101436607	-0.452896793
3.34550496	-0.65390957
0.916094017	-0.544715942
9.410465035	0.039469765
3.111276323	0.082477589
7.785989942	-0.587312811
9.970023928	-1.980373394
1.093831204	-0.663761489
8.447022114	0.37014942
9.88193687	-1.627418651
6.365581193	0.043296845
3.49042461	-1.197909009
8.688258452	0.667513172
3.594756031	-1.611415486
1.584427006	-0.50880465
5.694049594	-1.193591403
0.414833514	-0.04769115
6.359033465	0.04094663
1.905659715	-0.052011474
8.691513576	0.670307405
4.43764409	-4.061954985
6.076288288	-0.246262349
8.105898826	-0.186103048
1.245704269	-0.697888234
4.728156165	-4.006060011
4.767938934	-3.955863106
4.163789854	-3.611151399
4.141458447	-3.554852873
4.262876238	-3.827336138
5.754673917	-1.007418422
2.697139229	0.736046332
3.696568212	-2.019190886
2.700254808	0.734554181
9.049902881	0.690480931
3.842037998	-2.585101351
6.487484629	0.054792275
2.391177983	0.655148859
7.232133935	-0.572013413
5.771083279	-0.958955156
7.084997358	-0.43625071
8.862021915	0.756055847
9.735047446	-1.048680662
9.424762741	4.24677E-05
2.755527781	0.699551977
8.656372049	0.638113889
3.966719608	-3.030991682
1.668490277	-0.408968765
3.398251042	-0.846170545
5.411815746	-2.157700983
7.49478346	-0.696401584
4.387191733	-4.014446409
4.232275015	-3.766631818
8.28846114	0.114198503
3.127685493	0.038363795
4.402018515	-4.03014858
4.314512435	-3.916883956
8.267645789	0.079376737
4.051686457	-3.302978919
2.248075311	0.491318541
6.021268022	-0.345347104
9.720950479	-0.994822371
8.678940131	0.65929893
3.805859454	-2.4477828
8.348703023	0.214100609
9.671830546	-0.810598806
1.704958056	-0.360388764
4.11151686	-3.475271518
1.932518281	-0.007453063
1.003731332	-0.612603861
5.499194932	-1.848933651
7.426559472	-0.682524405
7.497432354	-0.69664952
6.811382455	-0.148292868
5.126976635	-3.122565977
2.001860963	0.108490838
0.144505699	0.056610846
1.4387739	-0.634841146
6.181939287	-0.095486264
9.660833759	-0.770169713
2.422789641	0.682241964
1.806789206	-0.210974367
7.206497968	-0.550887947
2.936384585	0.469756634
3.080443961	0.16191272
7.763506784	-0.605458033
9.839794933	-1.459052998
7.645393123	-0.674464071
4.214090517	-3.727947618
8.597421477	0.574715007
5.846583233	-0.747830981
5.834728708	-0.779624407
9.453089309	-0.080798292
0.540958788	-0.160895498
0.394055699	-0.03202563
3.85743231	-2.642605473
0.982283633	-0.597494035
7.612890719	-0.685481369
8.244590522	0.04078234
6.893206112	-0.23203453
6.493660265	0.053830603
3.795536487	-2.408096103
7.908824441	-0.462101903
1.502228652	-0.587796988
1.06140156	-0.647765892
4.023989991	-3.2176318
6.590048939	0.021614236
4.905447136	-3.711154802
4.423925131	-4.050701094
8.022048789	-0.31271472
1.187419783	-0.693121023
7.184518132	-0.531806237
4.376269591	-4.001959816
0.539714905	-0.159658239
1.283247745	-0.695193822
6.056164052	-0.280890741
3.450649071	-1.044030381
4.303698109	-3.899495304
8.187874199	-0.053614674
6.884387212	-0.222729317
1.608183034	-0.482430823
7.233804317	-0.573345243
7.986197357	-0.363054182
4.061120969	-3.331269343
3.214299707	-0.214496921
6.473915163	0.056407707
7.232552229	-0.572347455
0.954974004	-0.576791002
8.536358933	0.498153507
5.060397201	-3.320438358
5.920464944	-0.562002683
7.685699865	-0.655982236
2.200375904	0.424479509
6.500857711	0.052533533
9.737907707	-1.059656798
7.404257856	-0.67495142
0.404548499	-0.039811465
2.108275133	0.283399875
6.093828853	-0.217611828
4.058070249	-3.322165891
9.014358907	0.716975084
8.349805763	0.215908893
2.917948931	0.501295949
1.380484145	-0.666742954
0.35182465	-0.003454811
3.826046737	-2.524763182
9.083178103	0.659514422
4.021239679	-3.208974721
6.096766879	-0.212953021
3.031190076	0.279144861
5.003894896	-3.475272153
7.884132936	-0.490623574
3.868504706	-2.683589934
6.694797249	-0.045197111
2.148938634	0.347331223
0.155253927	0.057311229
9.411778966	0.035885705
0.692022382	-0.320059097
1.892726281	-0.073318574
4.897562988	-3.72798948
3.399548946	-0.850994721
4.19546866	-3.686361701
4.509174765	-4.100287766
9.858854281	-1.535067227
8.403830998	0.303081811
1.873435873	-0.104867086
6.259983356	-0.017693424
6.053686102	-0.285283875
3.478227459	-1.150430776
4.512511874	-4.101239003
1.947712569	0.017890519
7.431879234	-0.684114733
4.859479263	-3.804687176
3.144109947	-0.007038563
8.730010958	0.700301222
6.549085943	0.039110912
9.748588534	-1.100781284
3.450636977	-1.043984032
3.21886109	-0.228698416
9.09296536	0.649264567
5.422795832	-2.118782169
8.896310174	0.757449103
8.940557225	0.75066154
1.769450903	-0.267845243
9.252708221	0.408496802
5.677283285	-1.246900428
9.007618404	0.721238508
6.18977787	-0.086387976
9.349482604	0.196817908
8.061633231	-0.254340757
9.685411875	-0.860960352
7.73544168	-0.62590381
2.389827706	0.653910104
7.797271173	-0.57762707
6.648175968	-0.01186754
6.154604154	-0.129472587
1.274817396	-0.696197846
0.912245819	-0.54138728
6.375720305	0.046573827
6.333145201	0.029833988
6.6706625	-0.027278613
9.254290984	0.40542507
2.689725333	0.739392976
0.329173118	0.009904724
5.209360774	-2.858816353
9.282002839	0.349511141
9.650182158	-0.731320097
5.587351452	-1.544042033
0.928511576	-0.555273672
7.15441796	-0.504359289
4.175962759	-3.640707091
1.258482839	-0.697484506
1.74348107	-0.306049071
7.892612255	-0.481008404
8.341741814	0.202664091
4.861303367	-3.801191669
2.651065749	0.752232017
2.807714303	0.651471266
6.509611945	0.050703173
9.855555395	-1.521892171
5.401786514	-2.193242803
5.169001664	-2.990320667
8.897889828	0.757375041
1.117949086	-0.673775441
0.370544771	-0.015553926
9.358762281	0.174032146
9.902071765	-1.708135475
5.696294555	-1.186510003
3.083713564	0.153706133
5.555487807	-1.653037625
1.792478774	-0.233022683
6.738651235	-0.081054311
0.067915555	0.037851561
6.076752054	-0.245486432
3.363942444	-0.720237746
6.812119515	-0.149015119
7.351068162	-0.65118871
3.813524102	-2.477111835
6.879316437	-0.217402699
5.904601554	-0.600055087
7.190848051	-0.537388765
7.476499126	-0.694088877
2.96218157	0.422571269
1.700011837	-0.367147862
7.079886202	-0.431020155
4.966142793	-3.57113215
3.883139572	-2.737250784
2.224364514	0.458722824
7.171618528	-0.520221045
9.69149645	-0.883671216
6.648869261	-0.012323298
9.343553553	0.211153939
0.519058539	-0.139397935
6.380321288	0.04791659
3.895086936	-2.780605465
2.617051423	0.757242259
9.49652717	-0.211525487
2.56772097	0.754391253
6.302396959	0.012797147
6.530673052	0.04518642
8.777890123	0.72932086
5.065110405	-3.306950955
5.956546189	-0.479379502
9.443189774	-0.0521401
0.566985365	-0.187184213
7.701440882	-0.647325841
4.630188812	-4.08714284
4.715006289	-4.020499052
1.540648947	-0.55331866
0.756701051	-0.389327698
0.887736991	-0.51958801
9.997974627	-2.091683593
4.442571161	-4.065691593
9.443687078	-0.053569431
9.733832973	-1.044024993
9.67758422	-0.831877401
4.468071668	-4.082444615
0.531307817	-0.151345825
6.427026352	0.056552362
0.184248349	0.056934764
4.334420591	-3.946970166
7.283751447	-0.610440141
4.244241239	-3.791032279
7.171192381	-0.519833671
0.101908544	0.04921484
7.543195208	-0.697400936
3.009385604	0.327133277
6.34202407	0.033974813
7.20996894	-0.553821593
9.978366655	-2.01366198
2.903847578	0.524184959
9.282934635	0.347561344
2.108801997	0.284241905
0.943190894	-0.567379882
0.01534033	0.010352543
4.149324424	-3.574986601
8.08900521	-0.212477096
8.51472223	0.468719507
4.370364427	-3.994885374
1.414448824	-0.649492897
9.181602691	0.532712615
6.901224533	-0.240536502
7.280327189	-0.608073217
8.023050522	-0.311272068
9.573955299	-0.463214384
9.955923058	-1.924009342
9.385283718	0.106598804
1.977513494	0.067745783
0.654122087	-0.279163412
4.423178623	-4.050052916
4.936587858	-3.641571188
6.075175387	-0.24812839
4.810369761	-3.891811336
0.013701334	0.00929723
2.784244606	0.674916403
1.952155289	0.025313666
2.330526298	0.593340556
2.455268777	0.706103225
3.897437878	-2.789087001
5.873940324	-0.676500926
1.378625093	-0.667578403
9.02811058	0.707526794
8.53961209	0.502481384
9.023863549	0.71055248
7.701630699	-0.647216558
9.673800337	-0.817874059
1.56276967	-0.531503796
7.863032515	-0.513713305
0.859580309	-0.493361618
4.044479362	-3.28109619
9.203635077	0.497124686
7.416764761	-0.679377487
2.807232299	0.651982822
3.880415151	-2.727306638
7.186846599	-0.533867774
7.402136366	-0.674155738
7.676051575	-0.660889953
7.987846714	-0.360795594
1.143381076	-0.682526525
5.927210156	-0.546138782
6.516997623	0.048945974
0.387721989	-0.027453368
3.233885749	-0.276066694
7.659144011	-0.668756891
7.2152861	-0.55827191
8.799193168	0.73910635
5.105985147	-3.186594561
6.950672351	-0.293569715
0.650574993	-0.275346171
7.976389289	-0.376365614
2.217230282	0.448666396
5.742714167	-1.043278829
4.397552282	-4.0255704
3.373359459	-0.754489059
0.66284212	-0.288559371
8.949822391	0.747985649
6.182116959	-0.095276845
5.123829285	-3.132256509
9.347447274	0.201758811
1.11516001	-0.672701695
3.256482489	-0.348968034
6.215299892	-0.058759282
7.070578446	-0.421433183
2.433918258	0.690883543
7.969979708	-0.384952237
0.703411168	-0.332345298
1.67414597	-0.401629164
9.148970086	0.5805921
4.000448118	-3.142504733
3.472073365	-1.126569143
8.498711322	0.446247741
1.685798197	-0.386278701
9.256807746	0.40051347
0.550040747	-0.169984294
6.706864875	-0.054658241
3.487895694	-1.188045455
2.906655255	0.519713203
9.889048135	-1.655914678
4.950707627	-3.608440251
5.928664167	-0.542744065
4.762101469	-3.963834216
1.365331496	-0.673222132
6.650036556	-0.013093498
4.890864645	-3.742038089
9.553410925	-0.394248652
9.492971924	-0.200529119
1.556058731	-0.538270195
3.454675847	-1.059478024
8.635477281	0.616931187
1.844983546	-0.150782359
2.744515754	0.707822745
3.875722176	-2.710128179
6.964283389	-0.308263622
2.170833721	0.380739596
8.053442809	-0.266639987
9.07034629	0.672165491
9.606175307	-0.574298622
9.684496308	-0.857550785
6.021338234	-0.345211848
5.245450058	-2.738067596
0.916073071	-0.544697896
9.305117056	0.299818592
9.209979445	0.486391632
5.293538003	-2.573448603
2.825090308	0.632186614
1.409028967	-0.652497274
2.881941292	0.557609326
2.66193475	0.749398682
6.951115017	-0.294047357
7.323075644	-0.635621658
4.393872648	-4.021700155
7.420667361	-0.680665183
1.016500919	-0.621094059
1.936935337	-9.35957E-05
1.821583584	-0.187878908
9.115084373	0.624182096
0.223485523	0.051348833
1.178148677	-0.691381274
3.245091391	-0.311973107
7.373026089	-0.661947592
3.444651013	-1.021079787
6.893566788	-0.232416147
9.91010926	-1.740375622
2.786395888	0.672891631
1.967305359	0.050656077
4.685566382	-4.048870954
9.259649931	0.394926649
1.434404824	-0.637612891
8.729874487	0.700205095
0.541562687	-0.161496852
5.483922804	-1.90262482
9.663268552	-0.779093469
8.27412225	0.090217504
7.834423753	-0.543051011
8.630904971	0.612101986
7.424585179	-0.681912846
0.773117996	-0.406587428
5.087509323	-3.241731116
5.763446083	-0.981402739
3.222059798	-0.238707479
5.597991567	-1.508022572
5.932424928	-0.534004925
6.965146581	-0.309195759
6.336181522	0.031288975
1.217236997	-0.696902739
0.679515912	-0.306555098
5.041184138	-3.374534822
1.429813136	-0.640459921
4.466717631	-4.081664239
3.537842189	-1.384496137
5.898278036	-0.615511406
2.899045123	0.53173496
8.069996731	-0.241670338
1.015748305	-0.620604414
5.637642508	-1.375715322
8.92736077	0.753716942
3.007187563	0.331835246
1.502509515	-0.587561018
1.024967695	-0.626508196
1.103246211	-0.667865757
0.634899262	-0.258521746
0.839101512	-0.473578498
1.899423844	-0.062298773
0.787580768	-0.421627197
6.566367368	0.032383082
3.274017081	-0.406862679
1.187972858	-0.693216423
8.302527423	0.137675573
9.992380683	-2.069459227
0.145010409	0.05665407
7.283502781	-0.610269169
9.92150862	-1.786103308
7.895102906	-0.478148146
8.935492142	0.751938942
9.461313563	-0.104932793
3.601430924	-1.638153415
6.94984335	-0.292675278
5.951680504	-0.490198155
0.325960634	0.011681333
5.911356056	-0.583725859
5.425090747	-2.110648173
7.79147677	-0.582650041
0.899624006	-0.530287451
9.555225186	-0.400278111
9.192125585	0.516042434
0.561210538	-0.181288755
8.150215771	-0.115272908
6.920778836	-0.261407384
4.162311039	-3.607505903
5.982106004	-0.424235586
0.920106369	-0.548158256
1.042028977	-0.636882114
6.748792735	-0.089895166
4.319754504	-3.925048823
2.247507943	0.490553999
2.879825416	0.560699885
7.16034649	-0.509877906
5.140042024	-3.082009483
4.208996651	-3.716768638
9.700549513	-0.917625521
7.106087481	-0.457553838
7.257398937	-0.591542446
7.075328064	-0.426334975
4.641863491	-4.080734575
6.977449473	-0.322478776
4.38898912	-4.016426627
2.299818105	0.557568974
7.367382852	-0.659307544
5.294788486	-2.569120638
8.717470056	0.691159975
6.355393343	0.039560164
9.061877539	0.680026593
6.143133467	-0.1447806
2.951805942	0.441975577
4.462768085	-4.079317952
2.349379161	0.613862619
8.542594458	0.506425843
7.638838914	-0.676965665
1.726892321	-0.329807195
6.330986544	0.028774887
9.716359187	-0.977369746
8.046248956	-0.277350653
9.589252226	-0.515521085
9.027752247	0.707785803
7.914823182	-0.454935621
4.827739373	-3.862555696
8.206744509	-0.02235586
0.00351837	0.002468629
1.417931844	-0.647511953
3.127419742	0.039088223
3.044705327	0.248183839
2.591881495	0.757257242
9.999579434	-2.098053855
1.750304215	-0.296127624
0.929483024	-0.556087568
8.661689782	0.643267237
5.087505978	-3.241740993
8.828872586	0.749377106
3.235586073	-0.281483605
7.012611399	-0.360303562
3.844346154	-2.593760644
6.384612502	0.049088256
7.812977161	-0.563506445
7.770886975	-0.599673261
2.876401146	0.565650037
4.286390804	-3.870151822
1.730961042	-0.324028789
3.243566111	-0.30705703
1.413428098	-0.650065989
4.667227632	-4.063746552
3.5823244	-1.561667522
3.671258337	-1.918089613
2.047232704	0.183987186
1.935812077	-0.0019658
5.600381323	-1.499960841
3.478540423	-1.151645967
6.444995379	0.0575132
1.464143075	-0.617546144
8.962816752	0.743489114
5.222190434	-2.816203521
5.944592333	-0.506140224
7.579258222	-0.693220689
9.074809622	0.667866234
2.538955253	0.747397324
8.189721207	-0.050564056
9.064253206	0.677860521
7.324278218	-0.636331846
2.32196365	0.583651109
7.621350108	-0.68294878
6.076360948	-0.246140717
9.383997973	0.109946011
6.974127667	-0.318893213
5.066914397	-3.301766486
4.650565148	-4.075378235
0.093485638	0.046858621
4.493960389	-4.095003725
6.486857861	0.05488201
